"","node","Longitude","Latitude","specH.mean","Node.Age","Tones","specH.mean.sim.gam","Tones.sd","ancTones","ancTones.sd","mH","ancAge","ancnode","deltaAge","neighbourmean","phymean","neighbourmean_int","phymean_int","phyrate_abs","phyrate","phyrate_disc","phyrate_disc_sd","disc_neighbourmeans_int_sd","disc_neighbourmeans_int","disc_neighbourmed_int","disc_phymed_int","disc_phymeans_int","disc_phymeans_int_sd"
"387",387,37.527581,-4.328733,0.0129310908346931,1817.442657,25,0.0131403244728818,0.907764436571678,3.39868975995151,0.876115263647705,0.911895134854479,1936.056971,382,118.614314430297,28.1041295571325,27.453555054784,8.69890352604283,10.7575220480916,115.049705143464,115.049705143464,139.070210920479,241.785670592668,1.59542811369406,7.82128371136277,7.82128371136277,30,30.7747747747748,5.7377294918408
"388",388,38.836762,-3.948842,0.0129310908346931,1307.055446,27,0.0140557544985171,1.14510559936452,3.72639997064776,0.907764436571678,0.924162818637206,1817.442657,387,510.387210888613,28.1964929789444,30.2702073907726,12.4848353063532,10.9434055654997,114.774826208153,114.774826208153,132.232727169929,232.93442655246,3.41724877476874,12.2220891832113,13.629318087069,28,29.0298507462687,5.0571585903241
"389",389,39.244272,-3.535026,0.0159794159071484,961.2342988,29,0.0142782902030972,1.2039181777366,5.87343145860304,1.14510559936452,1.03625660168753,1307.055446,388,345.821147290276,29.2442702852556,32.1795766493147,16.8407383595609,11.2486897561414,111.220216134917,111.220216134917,129.619991479845,228.714386252913,6.7915053386959,16.507341664647,18.9973147516176,28,29.3076923076923,5.44685000365281
"390",390,39.317039,-3.838898,0.0159794159071484,493.0661928,31,0.0144622908189536,1.08964975714606,5.87196815239989,1.2039181777366,1.06350594712259,961.2342988,389,468.168105966197,31.345363980736,35.0243758513428,19.0594656603928,16.5983573544429,108.345266647072,108.345266647072,122.30498724153,209.106803338183,5.8870776849033,20.0928216144199,21.3656687171736,27,28.5909090909091,4.31673477691173
"391",391,39.867048,-5.054004,0.0160094092385392,985.5595944,29,0.0150202376950004,1.06458353588709,5.87343145860304,1.14510559936452,1.03625660168753,1307.055446,388,321.495851661505,29.6725142215386,31.878920462418,18.3724405060409,15.1769871039329,114.483166518435,114.483166518435,129.619991479845,228.714386252913,6.86978602724123,16.8627873009717,18.3025446966764,28,29.3018867924528,5.3943877732766
"392",392,43.596348,-11.445445,0.0174380789413364,402.907063,32,0.0177951753083801,0.98757488062445,7.12672916810846,1.06458353588709,1.1543569120933,985.5595944,391,582.652531400892,31.2971776477651,36.4722731031031,18.9390972944771,13.614639148494,111.730195238496,111.730195238496,121.432735441284,208.020106376514,1.36121437197244,15.6050237259986,14.8827020121927,30.5,31,5.87877538267963
"393",393,40.47957,-5.148922,0.0160094092385392,771.4603119,30,0.0153972454768742,0.918693187578504,7.12672916810846,1.06458353588709,1.1543569120933,985.5595944,391,214.099282496314,29.6669606490131,33.0564104281945,19.4644264914044,13.6321052237983,115.550608603527,115.550608603527,126.232996411989,217.374245029099,5.87273409689817,19.7601816225153,18.3439580248164,27.5,29.7857142857143,5.7404670256412
"394",394,41.378084,-2.408916,0.0172261547979798,479.7455621,32,0.0147444733801998,0.930453833417474,6.57635463181841,0.918693187578504,1.20052125816696,771.4603119,393,291.714749850354,30.7336622553677,35.1091375858706,16.7240448105959,14.3861947758684,114.697965337059,114.697965337059,122.30498724153,209.106803338183,6.03814203545554,17.0738407895589,16.6445719503447,29,30.7142857142857,5.74041644415986
"395",395,39.863277,-6.113548,0.0160094092385392,596.8345208,31,0.0152374832939942,0.911526694487132,6.57635463181841,0.918693187578504,1.20052125816696,771.4603119,393,174.625791150116,31.7869903787124,33.9251459672992,15.7568479800185,13.9595488436295,117.638338683644,117.638338683644,123.144152025881,210.703477843783,7.58794734340858,15.9425345856515,16.5731896442056,27.5,30.03125,5.71632847991808
"396",396,39.428239,-5.990554,0.0160094092385392,328.2732946,33,0.0149734773981318,0.831671877683815,6.67039808781574,0.911526694487132,1.18095848770292,596.8345208,395,268.561226175185,32.6850668728968,37.4625415770267,22.7739179668094,14.5211876432732,127.995355306212,127.995355306212,117.241146610499,199.766906295211,6.70229246492714,22.7352935328064,22.4065509123452,30,31.2,5.77350269189626
"397",397,39.090402,-6.485236,0.0160094092385392,81.58345458,35,0.0148386106339302,0.46471874492928,6.77743032307211,0.831671877683815,1.14863114559474,328.2732946,396,246.689840027376,33.6821275614578,37.9560883370331,31.18126554274,25.6411208419288,139.5173071697,139.5173071697,115.467885895145,195.91286309249,4.50893583160772,31.7316677518584,32.6432259882406,31.5,32.25,5.6556911253412
"398",398,37.554369,-4.059798,0.0129310908346931,1677.155117,26,0.0131312239819637,0.933432586028937,3.72639997064776,0.907764436571678,0.924162818637206,1817.442657,387,140.287539726218,26.6145509031744,28.0176119964153,12.0033160152397,9.136771186074,118.889154965168,118.889154965168,137.739589931542,239.405075580712,3.47050689432434,11.5567993266569,10.1234961844511,30,30.8,5.7609887020969
"399",399,37.845921,-4.056681,0.0129310908346931,688.2442055,32,0.0136198966504429,1.20639692323814,3.55921504821425,0.933432586028937,0.923048469723514,1677.155117,398,988.910911728058,30.082202219043,33.3414818190184,19.9541022433575,14.6227702244002,120.959889596557,120.959889596557,125.635227477466,216.522185968111,9.08740540867304,16.0679948122949,16.4828723082142,26,27.6666666666667,4.35006631249191
"400",400,38.053358,-4.281958,0.0129310908346931,175.4184926,34,0.013876789757011,0.68201492794764,4.18711040918607,1.20639692323814,0.982886105096165,688.2442055,399,512.825712897528,33.4438793945125,36.9954812193484,24.4689514955124,21.1021748662049,125.501603861024,125.501603861024,116.663537096654,198.111115498261,8.00114280835219,25.0126506298225,26.0643966492412,26,29.1,5.93389510449175
"401",401,37.548432,-3.897562,0.0129310908346931,1577.283762,26,0.0131252085780907,0.946722876559355,3.55921504821425,0.933432586028937,0.923048469723514,1677.155117,398,99.8713554910054,27.1321455241697,28.4887218570796,13.063385411472,12.427902507622,119.730763128926,119.730763128926,135.923077348651,237.162533243663,5.85738378352541,12.9987608819939,12.6877729932584,29,30.1684210526316,5.32887084678168
"402",402,37.491912,-3.482153,0.0129310908346931,1470.83987,26,0.0130574888502695,0.990904020320856,3.58017596998318,0.946722876559355,0.92231188761695,1577.283762,401,106.443891795815,28.014184030634,29.775633922933,14.8434872456601,12.0210898568237,122.555630204441,122.555630204441,135.796816163187,236.526953157535,7.80828768764885,15.9585342648139,16.0021929842797,29,30.1538461538461,5.41176306643034
"403",403,37.416963,-3.311858,0.0129310908346931,1166.699146,27,0.0131042738971548,1.04055398723879,3.37403762454989,0.990904020320856,0.914019653075756,1470.83987,402,304.140724047455,28.0835294218226,31.2192317258553,15.8510941655275,11.849992527543,123.349967600127,123.349967600127,131.322176424547,231.31510727997,6.77344256383688,14.124027964122,15.4569014464045,29,30.0526315789474,5.41330394944925
"404",404,37.288544,-3.200321,0.0129310908346931,894.3528222,28,0.0131090830928005,1.07091835216331,3.30617613998094,1.04055398723879,0.919748450197003,1166.699146,403,272.346323686372,30.5787220568809,32.9651698414775,16.4278749125115,14.3443238005168,120.684579442354,120.684579442354,129.129151876989,228.251367854255,7.43121380137776,14.7139807495143,12.72941796508,29,29.1153846153846,4.70149682528767
"405",405,37.165315,-3.115301,0.0129310908346931,682.9287812,29,0.0130896724437613,0.99891790581062,3.55207836524012,1.07091835216331,0.920337332927806,894.3528222,404,211.424041064135,30.9204426594489,33.0915196333545,15.0341524838361,14.4078191579213,118.997397712045,118.997397712045,125.635227477466,216.522185968111,9.32900833066381,15.5951798121707,16.6413294927827,28.5,29.3947368421053,5.1493346391717
"406",406,37.066129,-2.970188,0.0117665009529915,462.7487078,30,0.0130699772342474,0.885515843709021,3.6256937162454,0.99891790581062,0.917960512175447,682.9287812,405,220.180073318474,32.1698750248711,35.2965511071819,18.3255545554679,15.9395353825768,119.093156964193,119.093156964193,122.30498724153,209.106803338183,6.37029651353624,18.2987272535164,18.0317814339146,28,30.0740740740741,5.62224924827125
"407",407,37.08392,-2.889427,0.0116420561404429,269.9164415,31,0.0131062778470273,0.797271416914373,3.49883874012806,0.885515843709021,0.915548847186792,462.7487078,406,192.832266343608,33.0837889712132,37.0906479250236,20.2645433573226,16.7472270628909,118.420500338658,118.420500338658,117.153616855992,199.410002654026,9.16731399129067,19.0736612063755,20.6516224980901,28,30.1739130434783,5.62180959149311
"408",408,37.273064,-3.230691,0.0129310908346931,652.7053908,29,0.0131694930070945,0.985388313747971,3.55207836524012,1.07091835216331,0.920337332927806,894.3528222,404,241.647431441995,31.5505597284527,34.0258882688189,11.7010009390393,9.50638654399226,118.523848077307,118.523848077307,125.635227477466,216.522185968111,8.63197827459634,12.6099671709738,12.1832089900751,28,29.2857142857143,5.34443871796506
"409",409,37.233316,-3.227992,0.0129310908346931,416.0228211,30,0.0132000276987657,0.886306848065835,3.4747367545384,0.985388313747971,0.927734485782022,652.7053908,408,236.682569670817,32.4643777567067,35.9857303656209,17.831688141969,13.6675750010252,117.084656525418,117.084656525418,122.30498724153,209.106803338183,7.1123690310454,18.179900874455,17.6856082241504,28,30.1538461538462,5.71798781175551
"410",410,37.619682,-0.966954,0.0113696072185315,860.92948,28,0.0128595919391047,1.0407849150275,3.37403762454989,0.990904020320856,0.914019653075756,1470.83987,402,609.910389974907,29.5975115260444,32.6234416533383,12.9704747212618,13.165803165564,153.304551159107,153.304551159107,126.801105341375,218.802991525948,8.35899338939016,14.2683506205045,12.3987678079454,29,29.5283018867925,4.85007443870276
"411",411,37.955026,-1.241441,0.012022371246115,304.2081625,30,0.0131771793015703,0.807721918728802,3.30878935905869,1.0407849150275,0.88978731111052,860.92948,410,556.721317516502,32.9490493817137,36.2387781796274,20.5543643682678,17.9836315051521,153.121645482769,153.121645482769,117.153616855992,199.410002654026,6.97109617618578,20.1233253569666,22.14452483427,31,31.21875,5.09100645984598
"412",412,37.883201,-1.322955,0.012022371246115,170.712451,31,0.0131971539831657,0.640452347758268,5.45963886260772,0.807721918728802,0.9286756673047,304.2081625,411,133.495711474236,33.4236832565246,36.3581756470584,21.3941821243574,17.9962335350177,146.292112646578,146.292112646578,116.663537096654,198.111115498261,9.24767434922458,21.5041516528909,24.9246342668208,31,31.75,5.1108091698253
"413",413,37.431174,-0.545495,0.0113696072185315,701.3715415,29,0.0127605744834978,0.993487942633183,3.30878935905869,1.0407849150275,0.88978731111052,860.92948,410,159.557938515508,30.3526731479071,32.7506289761476,14.1763245280805,14.9688667409799,159.526335411347,159.526335411347,125.635227477466,216.522185968111,9.39163079221001,14.4176189525485,11.8216639028691,29,29.8936170212766,4.94418429792801
"414",414,37.474083,-0.103124,0.0113696072185315,430.0318504,30,0.0127537993921596,0.854610142191996,2.77508006437061,0.993487942633183,0.877662691121915,701.3715415,413,271.339691096929,32.1236878854242,35.2845185951865,17.7813820190184,15.9160005872182,185.081700597219,185.081700597219,122.30498724153,209.106803338183,6.18418885921743,17.0256182487516,16.8404027364622,30.5,30.8235294117647,5.19014560568388
"415",415,37.17025,0.172115,0.0113696072185315,279.6119247,31,0.0126844408175235,0.654414039839309,2.45909615929603,0.854610142191996,0.876833085802721,430.0318504,414,150.419925681313,33.0994176877293,36.4837791843652,18.9667604890186,15.6053078553435,197.640529019384,197.640529019384,117.153616855992,199.410002654026,6.7359678410663,20.1200774836552,22.2754791761942,31,31.1935483870968,5.19242624623409
"416",416,36.971227,0.364399,0.0119878369139472,85.60481574,32,0.0126728417189094,0.457295822095329,1.8439911362964,0.654414039839309,0.86834017558542,279.6119247,415,194.007108951474,33.9819567860557,36.6969107525792,24.8531265932966,20.4052731854311,206.104933523928,206.104933523928,115.467885895145,195.91286309249,10.0838652482291,26.311256552912,30.8269967486837,31,31.9259259259259,5.04537812813276
"417",417,37.128273,0.214271,0.0119878369139472,194.6040267,31,0.0126911172450629,0.553173069657342,1.8439911362964,0.654414039839309,0.86834017558542,279.6119247,415,85.0078979676136,33.2509787260579,35.9525177281484,22.7000159132107,18.8544863687123,197.962033285217,197.962033285217,116.700539294349,198.46486302591,5.74258340054838,24.0451104362951,25.5978544670706,31,31.7142857142857,5.11973048232426
"418",418,37.141212,0.249316,0.0119878369139472,81.39288567,32,0.0127144735708344,0.470624163650664,1.74059022062942,0.553173069657342,0.869157699589653,194.6040267,417,113.211141050972,34.4542105074077,37.5583635871517,22.6927867716276,15.1389065452243,206.637601906358,206.637601906358,115.467885895145,195.91286309249,10.8807807865259,25.576896201059,30.9874144858467,31,31.9259259259259,5.04537812813276
"419",419,37.040589,0.261706,0.0119878369139472,90.30324125,31,0.0126944458945125,0.460921550851027,1.74059022062942,0.553173069657342,0.869157699589653,194.6040267,417,104.300785479923,33.4680171081681,35.6653504431705,27.5209011110487,26.4399200731503,204.831540465724,204.831540465724,115.467885895145,195.91286309249,8.28032110566587,27.8325958690114,30.7714952785916,31,31.962962962963,5.04198893509817
